instances,approach_3
0,46.921875
1000,46.921875
2000,46.921875
3000,53.21875
4000,53.21875
5000,53.21875
6000,53.21875
7000,53.21875
8000,53.21875
9000,53.21875
10000,53.21875
11000,53.21875
12000,77.5625
13000,77.5625
14000,77.5625
15000,77.5625
16000,77.5625
17000,77.5625
18000,77.5625
19000,95.703125
20000,95.703125
21000,95.703125
22000,137.984375
23000,120.015625
24000,180.53125
25000,222.78125
26000,222.78125
27000,222.78125
28000,222.78125
29000,222.78125
30000,222.78125
31000,222.78125
32000,222.78125
33000,222.78125
34000,222.78125
35000,222.78125
36000,222.78125
37000,206.34375
38000,189.78125
39000,189.78125
40000,189.78125
41000,189.78125
42000,232.0078125
43000,214.0390625
44000,214.0390625
45000,214.0390625
46000,214.0390625
47000,214.0390625
48000,214.0390625
49000,214.0390625
50000,214.0390625
